creation_date,id,event_name,close_time,identity_id,metadata
2015-01-24T16:23:01.819Z,87570200000000000,open,"""2015-01-24T16:23:01.963Z""",87280100000000000,{}
2015-01-24T16:20:33.108Z,87569500000000000,open,"""2015-01-24T16:21:28.516Z""",87566400000000000,{}
2015-01-24T16:17:09.429Z,87568700000000000,open,"""2015-01-24T16:17:27.885Z""",87568600000000000,{}
2015-01-24T16:16:58.107Z,87568600000000000,install,"""2015-01-24T16:16:58.692Z""",87568600000000000,{}
2015-01-24T16:14:04.225Z,87567900000000000,open,"""2015-01-24T16:14:12.016Z""",87566900000000000,{}
2015-01-24T16:13:27.792Z,87567800000000000,open,"""2015-01-24T16:14:03.857Z""",87566900000000000,{}
2015-01-24T16:13:16.569Z,87567700000000000,open,null,87566900000000000,{}
2015-01-24T16:12:13.304Z,87567400000000000,open,"""2015-01-24T16:13:16.361Z""",87566900000000000,{}
2015-01-24T16:11:11.232Z,87567200000000000,open,"""2015-01-24T16:12:12.194Z""",87566900000000000,{}
2015-01-24T16:10:05.074Z,87566900000000000,install,"""2015-01-24T16:10:05.494Z""",87566900000000000,{}
2015-01-24T16:08:08.339Z,87566400000000000,install,"""2015-01-24T16:17:07.041Z""",87566400000000000,{}
2015-01-24T15:58:29.778Z,87564000000000000,open,"""2015-01-24T15:58:30.091Z""",87552800000000000,{}
2015-01-24T15:58:25.024Z,87564000000000000,open,"""2015-01-24T15:58:25.254Z""",87552800000000000,{}
2015-01-24T15:48:09.031Z,87561400000000000,open,"""2015-01-24T15:48:09.218Z""",87552800000000000,{}
2015-01-24T15:46:38.179Z,87561000000000000,open,"""2015-01-24T15:48:04.318Z""",87552800000000000,{}
2015-01-24T15:42:38.844Z,87560000000000000,open,null,87264500000000000,{}
2015-01-24T15:34:30.249Z,87558000000000000,open,"""2015-01-24T15:34:30.391Z""",87192500000000000,{}
2015-01-24T15:30:17.942Z,87556900000000000,open,"""2015-01-24T15:30:46.903Z""",87181600000000000,{}
2015-01-24T15:30:12.880Z,87556900000000000,open,"""2015-01-24T15:31:50.240Z""",86102100000000000,{}
2015-01-24T15:28:47.462Z,87556500000000000,open,"""2015-01-24T15:30:12.719Z""",86102100000000000,{}
2015-01-24T15:26:55.516Z,87556000000000000,open,"""2015-01-24T15:27:03.067Z""",87543400000000000,{}
2015-01-24T15:26:26.180Z,87555900000000000,open,"""2015-01-24T15:26:32.941Z""",87543400000000000,{}
2015-01-24T15:25:49.698Z,87555800000000000,open,"""2015-01-24T15:25:50.317Z""",87543400000000000,{}
2015-01-24T15:23:33.886Z,87555200000000000,open,"""2015-01-24T15:25:45.511Z""",87543400000000000,{}
2015-01-24T15:22:18.337Z,87554900000000000,install,"""2015-01-24T15:22:19.638Z""",87554900000000000,{}
2015-01-24T15:22:10.677Z,87554900000000000,open,"""2015-01-24T15:23:33.493Z""",87543400000000000,{}
2015-01-24T15:22:07.009Z,87554800000000000,referred session,"""2015-01-24T15:22:07.377Z""",87543400000000000,{}
2015-01-24T15:22:07.009Z,87554800000000000,install,"""2015-01-24T15:22:07.377Z""",87543400000000000,{}
2015-01-24T15:15:18.176Z,87553100000000000,open,"""2015-01-24T15:15:36.085Z""",87552800000000000,{}
2015-01-24T15:14:02.502Z,87552800000000000,install,"""2015-01-24T15:15:17.688Z""",87552800000000000,{}
2015-01-24T15:10:12.970Z,87551800000000000,open,"""2015-01-24T15:10:14.020Z""",87539100000000000,{}
2015-01-24T15:04:51.879Z,87550500000000000,open,"""2015-01-24T15:06:18.459Z""",87550300000000000,{}
2015-01-24T15:04:46.194Z,87550500000000000,referred session,"""2015-01-24T15:04:46.888Z""",87550300000000000,{}
2015-01-24T15:04:46.194Z,87550500000000000,install,"""2015-01-24T15:04:46.888Z""",87550300000000000,{}
2015-01-24T14:42:09.810Z,87544800000000000,open,"""2015-01-24T14:42:33.045Z""",87543600000000000,{}
2015-01-24T14:40:05.482Z,87544300000000000,open,null,87543600000000000,{}
2015-01-24T14:40:00.722Z,87544200000000000,referred session,"""2015-01-24T14:40:01.301Z""",87543600000000000,{}
2015-01-24T14:40:00.721Z,87544200000000000,install,"""2015-01-24T14:40:01.301Z""",87543600000000000,{}
2015-01-24T14:39:52.801Z,87544200000000000,install,"""2015-01-24T14:39:53.681Z""",87544200000000000,{}
2015-01-24T14:36:50.691Z,87543400000000000,open,"""2015-01-24T14:36:52.442Z""",87543400000000000,{}
2015-01-24T14:36:45.850Z,87543400000000000,install,"""2015-01-24T14:36:46.433Z""",87543400000000000,{}
2015-01-24T14:30:38.842Z,87541900000000000,open,"""2015-01-24T14:30:46.280Z""",87153100000000000,{}
2015-01-24T14:20:02.091Z,87539200000000000,open,"""2015-01-24T14:20:16.422Z""",86928800000000000,{}
2015-01-24T14:19:45.258Z,87539100000000000,open,"""2015-01-24T15:10:12.570Z""",87539100000000000,{}
2015-01-24T14:19:34.821Z,87539100000000000,install,"""2015-01-24T14:19:35.561Z""",87539100000000000,{}
2015-01-24T14:16:26.594Z,87538300000000000,open,"""2015-01-24T14:17:02.935Z""",87267600000000000,{}
2015-01-24T13:19:12.173Z,87523900000000000,open,null,87516600000000000,{}
2015-01-24T13:14:19.039Z,87522700000000000,install,"""2015-01-24T13:16:28.886Z""",87522700000000000,{}
2015-01-24T13:13:54.538Z,87522600000000000,open,"""2015-01-24T13:14:05.598Z""",87522500000000000,{}
2015-01-24T13:13:47.592Z,87522500000000000,install,"""2015-01-24T13:13:47.685Z""",87522500000000000,{}
2015-01-24T13:09:03.999Z,87521400000000000,open,"""2015-01-24T13:09:23.986Z""",87489200000000000,{}
2015-01-24T12:55:12.450Z,87517900000000000,open,"""2015-01-24T12:56:02.682Z""",87517800000000000,{}
2015-01-24T12:54:59.617Z,87517800000000000,install,"""2015-01-24T12:55:00.213Z""",87517800000000000,{}
2015-01-24T12:54:56.692Z,87517800000000000,open,"""2015-01-24T13:19:11.960Z""",87516600000000000,{}
2015-01-24T12:50:15.067Z,87516600000000000,open,"""2015-01-24T12:54:56.467Z""",87516600000000000,{}
2015-01-24T12:50:10.859Z,87516600000000000,install,"""2015-01-24T12:50:11.290Z""",87516600000000000,{}
2015-01-24T12:36:47.314Z,87513200000000000,open,null,87513200000000000,{}
2015-01-24T12:36:43.720Z,87513200000000000,install,"""2015-01-24T12:36:44.399Z""",87513200000000000,{}
2015-01-24T12:36:13.018Z,87513100000000000,open,"""2015-01-24T12:36:13.008Z""",87348700000000000,{}
2015-01-24T12:25:15.004Z,87510300000000000,open,"""2015-01-24T12:25:33.133Z""",87275600000000000,{}
2015-01-24T12:16:47.417Z,87508200000000000,open,"""2015-01-24T12:16:48.239Z""",87507500000000000,{}
2015-01-24T12:14:00.686Z,87507500000000000,open,"""2015-01-24T12:16:47.246Z""",87507500000000000,{}
2015-01-24T12:13:53.991Z,87507500000000000,install,"""2015-01-24T12:13:54.450Z""",87507500000000000,{}
2015-01-24T11:03:00.711Z,87489600000000000,open,"""2015-01-24T11:05:14.800Z""",87489200000000000,{}
2015-01-24T11:01:25.305Z,87489200000000000,install,"""2015-01-24T11:03:00.343Z""",87489200000000000,{}
2015-01-24T07:54:31.206Z,87442200000000000,open,"""2015-01-24T07:57:12.584Z""",87442100000000000,{}
2015-01-24T07:54:16.863Z,87442100000000000,install,"""2015-01-24T07:54:17.428Z""",87442100000000000,{}
2015-01-24T07:51:23.789Z,87441400000000000,install,null,87441400000000000,{}
2015-01-24T07:23:22.517Z,87434400000000000,open,"""2015-01-24T07:23:22.745Z""",87417800000000000,{}
2015-01-24T06:29:10.971Z,87420700000000000,open,"""2015-01-24T06:29:13.563Z""",87417800000000000,{}
2015-01-24T06:25:34.437Z,87419800000000000,open,"""2015-01-24T06:25:55.409Z""",87133500000000000,{}
2015-01-24T06:24:47.688Z,87419600000000000,install,"""2015-01-24T06:24:57.860Z""",87419600000000000,{}
2015-01-24T06:17:27.689Z,87417800000000000,open,"""2015-01-24T06:29:10.338Z""",87417800000000000,{}
2015-01-24T06:17:24.556Z,87417800000000000,install,"""2015-01-24T06:17:25.383Z""",87417800000000000,{}
2015-01-24T06:10:10.181Z,87415900000000000,open,"""2015-01-24T06:10:47.157Z""",86976700000000000,{}
2015-01-24T06:04:46.234Z,87414600000000000,open,"""2015-01-24T06:05:11.016Z""",87414000000000000,{}
2015-01-24T06:04:05.309Z,87414400000000000,open,"""2015-01-24T06:04:45.956Z""",87414000000000000,{}
2015-01-24T06:02:38.277Z,87414000000000000,open,"""2015-01-24T06:04:05.099Z""",87414000000000000,{}
2015-01-24T06:02:33.022Z,87414000000000000,install,"""2015-01-24T06:02:33.636Z""",87414000000000000,{}
2015-01-24T05:47:51.306Z,87410300000000000,open,"""2015-01-24T05:48:12.702Z""",87144900000000000,{}
2015-01-24T05:47:47.152Z,87410300000000000,open,null,87144900000000000,{}
2015-01-24T05:25:27.857Z,87404700000000000,open,"""2015-01-24T05:25:54.268Z""",86619500000000000,{}
2015-01-24T04:59:40.160Z,87398200000000000,open,"""2015-01-24T04:59:52.871Z""",87287200000000000,{}
2015-01-24T04:52:32.314Z,87396400000000000,open,"""2015-01-24T04:52:47.728Z""",87365700000000000,{}
2015-01-24T04:46:03.571Z,87394800000000000,open,null,87394800000000000,{}
2015-01-24T04:45:59.598Z,87394800000000000,install,"""2015-01-24T04:45:59.868Z""",87394800000000000,{}
2015-01-24T04:39:06.724Z,87393000000000000,open,null,87386400000000000,{}
2015-01-24T04:38:00.280Z,87392700000000000,open,"""2015-01-24T04:39:06.518Z""",87386400000000000,{}
2015-01-24T04:34:53.674Z,87392000000000000,open,"""2015-01-24T04:36:49.264Z""",87391700000000000,{}
2015-01-24T04:33:53.923Z,87391700000000000,open,"""2015-01-24T04:34:50.306Z""",87391700000000000,{}
2015-01-24T04:33:50.136Z,87391700000000000,install,"""2015-01-24T04:33:50.851Z""",87391700000000000,{}
2015-01-24T04:21:43.128Z,87388600000000000,open,null,87386400000000000,{}
2015-01-24T04:19:52.163Z,87388200000000000,open,"""2015-01-24T04:21:42.893Z""",87386400000000000,{}
2015-01-24T04:19:03.563Z,87388000000000000,open,"""2015-01-24T04:19:22.079Z""",87388000000000000,{}
2015-01-24T04:18:57.616Z,87388000000000000,install,"""2015-01-24T04:18:58.048Z""",87388000000000000,{}
2015-01-24T04:13:25.980Z,87386600000000000,open,"""2015-01-24T04:19:51.975Z""",87386400000000000,{}
2015-01-24T04:12:42.215Z,87386400000000000,open,"""2015-01-24T04:13:25.538Z""",87386400000000000,{}
2015-01-24T04:12:40.662Z,87386400000000000,install,"""2015-01-24T04:12:40.858Z""",87386400000000000,{}
2015-01-24T04:00:46.081Z,87383400000000000,open,null,87383300000000000,{}
2015-01-24T04:00:37.236Z,87383300000000000,install,"""2015-01-24T04:00:37.406Z""",87383300000000000,{}
2015-01-24T03:46:27.216Z,87379800000000000,open,"""2015-01-24T03:53:35.448Z""",87379700000000000,{}
2015-01-24T03:46:22.711Z,87379800000000000,referred session,"""2015-01-24T03:49:52.110Z""",87379500000000000,{}
2015-01-24T03:46:22.711Z,87379800000000000,install,"""2015-01-24T03:49:52.110Z""",87379500000000000,{}
2015-01-24T03:46:08.879Z,87379700000000000,install,"""2015-01-24T03:46:09.411Z""",87379700000000000,{}
2015-01-24T03:43:54.010Z,87379100000000000,open,null,87379100000000000,{}
2015-01-24T03:43:51.049Z,87379100000000000,install,"""2015-01-24T03:43:51.135Z""",87379100000000000,{}
2015-01-24T03:39:43.232Z,87378100000000000,open,"""2015-01-24T03:39:43.336Z""",87255300000000000,{}
2015-01-24T03:34:18.176Z,87376700000000000,open,"""2015-01-24T03:34:33.694Z""",87280100000000000,{}
2015-01-24T03:33:43.490Z,87376600000000000,open,"""2015-01-24T03:34:10.961Z""",87280100000000000,{}
2015-01-24T03:28:20.155Z,87375200000000000,install,null,87375200000000000,{}
2015-01-24T03:19:27.029Z,87373000000000000,open,"""2015-01-24T03:21:02.778Z""",87372900000000000,{}
2015-01-24T03:19:18.769Z,87372900000000000,install,"""2015-01-24T03:19:18.863Z""",87372900000000000,{}
2015-01-24T03:17:54.405Z,87372600000000000,open,"""2015-01-24T03:18:10.519Z""",87153100000000000,{}
2015-01-24T03:17:04.377Z,87372400000000000,open,"""2015-01-24T03:17:08.321Z""",87372300000000000,{}
2015-01-24T03:16:59.176Z,87372400000000000,open,"""2015-01-24T03:17:05.879Z""",87371900000000000,{}
2015-01-24T03:16:54.904Z,87372300000000000,open,"""2015-01-24T03:16:57.459Z""",87371900000000000,{}
2015-01-24T03:16:48.849Z,87372300000000000,install,"""2015-01-24T03:16:49.220Z""",87372300000000000,{}
2015-01-24T03:16:38.083Z,87372300000000000,referred session,"""2015-01-24T03:16:38.911Z""",87371900000000000,{}
2015-01-24T03:16:38.083Z,87372300000000000,install,"""2015-01-24T03:16:38.911Z""",87371900000000000,{}
2015-01-24T03:09:30.885Z,87370500000000000,open,"""2015-01-24T03:10:41.550Z""",87370000000000000,{}
2015-01-24T03:07:52.116Z,87370100000000000,open,"""2015-01-24T03:09:29.561Z""",87370000000000000,{}
2015-01-24T03:07:45.829Z,87370000000000000,install,"""2015-01-24T03:07:46.316Z""",87370000000000000,{}
2015-01-24T03:00:44.405Z,87368300000000000,open,"""2015-01-24T03:00:46.609Z""",87368200000000000,{}
2015-01-24T03:00:36.135Z,87368200000000000,install,"""2015-01-24T03:00:36.561Z""",87368200000000000,{}
2015-01-24T03:00:24.461Z,87368200000000000,open,"""2015-01-24T03:00:28.013Z""",87367600000000000,{}
2015-01-24T02:59:26.715Z,87367900000000000,open,"""2015-01-24T03:00:04.520Z""",87367900000000000,{}
2015-01-24T02:59:17.642Z,87367900000000000,install,"""2015-01-24T02:59:17.919Z""",87367900000000000,{}
2015-01-24T02:58:17.164Z,87367600000000000,open,"""2015-01-24T03:00:24.233Z""",87367600000000000,{}
2015-01-24T02:58:03.743Z,87367600000000000,install,"""2015-01-24T02:58:04.536Z""",87367600000000000,{}
2015-01-24T02:55:21.905Z,87366900000000000,open,"""2015-01-24T02:55:23.952Z""",87365700000000000,{}
2015-01-24T02:53:27.938Z,87366400000000000,open,"""2015-01-24T02:58:07.163Z""",87310800000000000,{}
2015-01-24T02:52:25.709Z,87366200000000000,open,"""2015-01-24T02:53:31.088Z""",87188400000000000,{}
2015-01-24T02:51:05.231Z,87365800000000000,open,"""2015-01-24T02:51:57.892Z""",87188400000000000,{}
2015-01-24T02:50:55.571Z,87365800000000000,open,"""2015-01-24T02:55:20.117Z""",87365700000000000,{}
2015-01-24T02:50:44.050Z,87365700000000000,install,"""2015-01-24T02:50:44.596Z""",87365700000000000,{}
2015-01-24T02:49:04.278Z,87365300000000000,open,"""2015-01-24T02:53:27.648Z""",87310800000000000,{}
2015-01-24T02:49:02.261Z,87365300000000000,open,"""2015-01-24T02:49:02.877Z""",87310800000000000,{}
2015-01-24T02:44:55.483Z,87364300000000000,open,"""2015-01-24T02:45:53.773Z""",87362700000000000,{}
2015-01-24T02:41:32.259Z,87363400000000000,open,"""2015-01-24T02:42:05.837Z""",87363400000000000,{}
2015-01-24T02:41:27.340Z,87363400000000000,install,"""2015-01-24T02:41:27.823Z""",87363400000000000,{}
2015-01-24T02:40:01.082Z,87363100000000000,open,"""2015-01-24T02:41:27.671Z""",87289600000000000,{}
2015-01-24T02:39:52.908Z,87363000000000000,open,null,87362700000000000,{}
2015-01-24T02:39:48.142Z,87363000000000000,open,"""2015-01-24T02:39:48.873Z""",87362700000000000,{}
2015-01-24T02:38:39.314Z,87362700000000000,open,"""2015-01-24T02:39:47.977Z""",87362700000000000,{}
2015-01-24T02:38:31.380Z,87362700000000000,install,"""2015-01-24T02:38:31.882Z""",87362700000000000,{}
2015-01-24T02:35:14.092Z,87361800000000000,open,"""2015-01-24T02:35:16.133Z""",87359200000000000,{}
2015-01-24T02:34:43.949Z,87361700000000000,open,"""2015-01-24T02:35:13.897Z""",87359200000000000,{}
2015-01-24T02:33:13.918Z,87361300000000000,open,"""2015-01-24T02:38:43.095Z""",87360300000000000,{}
2015-01-24T02:29:28.414Z,87360400000000000,open,"""2015-01-24T02:34:43.810Z""",87359200000000000,{}
2015-01-24T02:29:14.033Z,87360300000000000,open,"""2015-01-24T02:32:39.059Z""",87360300000000000,{}
2015-01-24T02:29:05.579Z,87360300000000000,install,"""2015-01-24T02:29:05.732Z""",87360300000000000,{}
2015-01-24T02:26:40.694Z,87359700000000000,open,"""2015-01-24T02:26:52.378Z""",87358400000000000,{}
2015-01-24T02:24:51.686Z,87359200000000000,open,"""2015-01-24T02:29:28.198Z""",87359200000000000,{}
2015-01-24T02:24:40.928Z,87359200000000000,install,"""2015-01-24T02:24:41.004Z""",87359200000000000,{}
2015-01-24T02:23:50.539Z,87359000000000000,open,"""2015-01-24T02:23:52.065Z""",87359000000000000,{}
2015-01-24T02:23:47.328Z,87359000000000000,install,"""2015-01-24T02:23:48.044Z""",87359000000000000,{}
2015-01-24T02:21:44.798Z,87358500000000000,open,"""2015-01-24T02:24:43.969Z""",87358400000000000,{}
2015-01-24T02:21:36.832Z,87358400000000000,install,"""2015-01-24T02:21:37.281Z""",87358400000000000,{}
2015-01-24T02:20:39.996Z,87358200000000000,open,"""2015-01-24T02:23:30.165Z""",87181600000000000,{}
2015-01-24T02:20:28.498Z,87358100000000000,open,"""2015-01-24T02:21:13.499Z""",87012700000000000,{}
2015-01-24T02:19:56.011Z,87358000000000000,open,null,87181600000000000,{}
2015-01-24T02:18:17.397Z,87357600000000000,open,"""2015-01-24T02:19:06.602Z""",86076900000000000,{}
2015-01-24T02:18:15.617Z,87357600000000000,open,"""2015-01-24T02:19:55.851Z""",87181600000000000,{}
2015-01-24T02:18:07.683Z,87357500000000000,open,"""2015-01-24T02:18:10.264Z""",87181600000000000,{}
2015-01-24T02:16:07.651Z,87357000000000000,open,null,87259800000000000,{}
2015-01-24T02:12:12.555Z,87356100000000000,install,"""2015-01-24T02:12:13.125Z""",87356100000000000,{}
2015-01-24T02:11:11.805Z,87355800000000000,open,"""2015-01-24T02:11:18.133Z""",87355200000000000,{}
2015-01-24T02:11:08.282Z,87355800000000000,referred session,"""2015-01-24T02:11:08.780Z""",87355200000000000,{}
2015-01-24T02:11:08.282Z,87355800000000000,install,"""2015-01-24T02:11:08.780Z""",87355200000000000,{}
2015-01-24T02:10:31.251Z,87355600000000000,install,"""2015-01-24T02:12:22.372Z""",87355600000000000,{}
2015-01-24T02:04:03.335Z,87354000000000000,open,"""2015-01-24T02:04:28.160Z""",87192200000000000,{}
2015-01-24T02:01:55.214Z,87353500000000000,open,"""2015-01-24T02:02:15.626Z""",87244000000000000,{}
2015-01-24T02:00:19.958Z,87353100000000000,open,"""2015-01-24T02:00:45.746Z""",87192200000000000,{}
2015-01-24T01:56:42.836Z,87352200000000000,open,"""2015-01-24T01:58:28.184Z""",87352100000000000,{}
2015-01-24T01:56:24.273Z,87352100000000000,install,"""2015-01-24T01:56:24.966Z""",87352100000000000,{}
2015-01-24T01:46:07.909Z,87349500000000000,open,"""2015-01-24T01:46:20.202Z""",87192200000000000,{}
2015-01-24T01:45:58.825Z,87349500000000000,open,"""2015-01-24T01:46:07.254Z""",87192200000000000,{}
2015-01-24T01:43:10.299Z,87348700000000000,open,"""2015-01-24T01:45:42.885Z""",87348700000000000,{}
2015-01-24T01:42:51.862Z,87348700000000000,install,"""2015-01-24T01:42:52.433Z""",87348700000000000,{}
2015-01-24T01:39:17.407Z,87347800000000000,open,"""2015-01-24T01:39:18.607Z""",87321700000000000,{}
2015-01-24T01:38:29.441Z,87347600000000000,open,"""2015-01-24T01:39:16.688Z""",87321700000000000,{}
2015-01-24T01:36:47.650Z,87347100000000000,open,"""2015-01-24T01:38:29.267Z""",87321700000000000,{}
2015-01-24T01:31:16.066Z,87345700000000000,open,"""2015-01-24T01:31:35.016Z""",87137500000000000,{}
2015-01-24T01:25:54.387Z,87344400000000000,open,"""2015-01-24T01:28:04.087Z""",86105800000000000,{}
2015-01-24T01:22:15.558Z,87343500000000000,open,"""2015-01-24T01:22:16.451Z""",87273400000000000,{}
2015-01-24T01:20:50.786Z,87343100000000000,open,"""2015-01-24T01:21:03.382Z""",87273400000000000,{}
2015-01-24T01:20:46.416Z,87343100000000000,open,"""2015-01-24T01:20:50.251Z""",87273400000000000,{}
2015-01-24T01:19:53.399Z,87342900000000000,open,null,87215200000000000,{}
2015-01-24T01:19:35.712Z,87342800000000000,open,"""2015-01-24T01:21:08.204Z""",87264500000000000,{}
2015-01-24T01:18:43.503Z,87342600000000000,open,"""2015-01-24T01:21:04.998Z""",87028600000000000,{}
2015-01-24T01:18:21.034Z,87342500000000000,open,"""2015-01-24T01:21:36.436Z""",87304600000000000,{}
2015-01-24T01:16:52.189Z,87342100000000000,open,null,85978700000000000,{}
2015-01-24T01:13:56.181Z,87341400000000000,open,"""2015-01-24T01:13:57.730Z""",87254200000000000,{}
2015-01-24T01:11:39.258Z,87340800000000000,open,"""2015-01-24T01:11:40.644Z""",87273400000000000,{}
2015-01-24T01:10:19.881Z,87340500000000000,open,"""2015-01-24T01:11:06.099Z""",87339500000000000,{}
2015-01-24T01:10:11.737Z,87340400000000000,referred session,"""2015-01-24T01:10:12.159Z""",87339500000000000,{}
2015-01-24T01:10:11.736Z,87340400000000000,install,"""2015-01-24T01:10:12.159Z""",87339500000000000,{}
2015-01-24T01:09:05.932Z,87340200000000000,open,"""2015-01-24T01:09:18.341Z""",87188500000000000,{}
